INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,PER_INFO_ITEM_DEFINITION_ID,PER_INFO_CTG_ID,DISPORDER,DISPLAY_ORDER
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00048_IS00548","TEN1_COM0_000000000000000000_CS00048",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00048_IS00549","TEN1_COM0_000000000000000000_CS00048",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00048_IS00550","TEN1_COM0_000000000000000000_CS00048",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00048_IS00551","TEN1_COM0_000000000000000000_CS00048",8,8
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00048_IS00552","TEN1_COM0_000000000000000000_CS00048",9,9
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00048_IS00553","TEN1_COM0_000000000000000000_CS00048",10,10
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00048_IS00554","TEN1_COM0_000000000000000000_CS00048",11,11
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00048_IS00555","TEN1_COM0_000000000000000000_CS00048",12,12
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00048_IS00556","TEN1_COM0_000000000000000000_CS00048",13,13
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00048_IS00557","TEN1_COM0_000000000000000000_CS00048",14,14
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00048_IS00558","TEN1_COM0_000000000000000000_CS00048",15,15
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00049_IS00559","TEN1_COM0_000000000000000000_CS00049",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00049_IS00560","TEN1_COM0_000000000000000000_CS00049",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00049_IS00561","TEN1_COM0_000000000000000000_CS00049",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00049_IS00562","TEN1_COM0_000000000000000000_CS00049",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00049_IS00563","TEN1_COM0_000000000000000000_CS00049",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00049_IS00564","TEN1_COM0_000000000000000000_CS00049",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00049_IS00565","TEN1_COM0_000000000000000000_CS00049",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00050_IS00566","TEN1_COM0_000000000000000000_CS00050",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00050_IS00567","TEN1_COM0_000000000000000000_CS00050",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00050_IS00568","TEN1_COM0_000000000000000000_CS00050",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00050_IS00569","TEN1_COM0_000000000000000000_CS00050",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00050_IS00570","TEN1_COM0_000000000000000000_CS00050",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00050_IS00571","TEN1_COM0_000000000000000000_CS00050",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00050_IS00572","TEN1_COM0_000000000000000000_CS00050",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00051_IS00573","TEN1_COM0_000000000000000000_CS00051",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00051_IS00574","TEN1_COM0_000000000000000000_CS00051",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00051_IS00575","TEN1_COM0_000000000000000000_CS00051",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00051_IS00576","TEN1_COM0_000000000000000000_CS00051",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00051_IS00577","TEN1_COM0_000000000000000000_CS00051",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00051_IS00578","TEN1_COM0_000000000000000000_CS00051",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00051_IS00579","TEN1_COM0_000000000000000000_CS00051",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00052_IS00580","TEN1_COM0_000000000000000000_CS00052",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00052_IS00581","TEN1_COM0_000000000000000000_CS00052",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00052_IS00582","TEN1_COM0_000000000000000000_CS00052",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00052_IS00583","TEN1_COM0_000000000000000000_CS00052",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00052_IS00584","TEN1_COM0_000000000000000000_CS00052",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00052_IS00585","TEN1_COM0_000000000000000000_CS00052",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00052_IS00586","TEN1_COM0_000000000000000000_CS00052",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00053_IS00587","TEN1_COM0_000000000000000000_CS00053",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00053_IS00588","TEN1_COM0_000000000000000000_CS00053",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00053_IS00589","TEN1_COM0_000000000000000000_CS00053",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00053_IS00590","TEN1_COM0_000000000000000000_CS00053",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00053_IS00591","TEN1_COM0_000000000000000000_CS00053",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00053_IS00592","TEN1_COM0_000000000000000000_CS00053",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00053_IS00593","TEN1_COM0_000000000000000000_CS00053",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00054_IS00594","TEN1_COM0_000000000000000000_CS00054",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00054_IS00595","TEN1_COM0_000000000000000000_CS00054",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00054_IS00596","TEN1_COM0_000000000000000000_CS00054",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00054_IS00597","TEN1_COM0_000000000000000000_CS00054",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00054_IS00598","TEN1_COM0_000000000000000000_CS00054",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00054_IS00599","TEN1_COM0_000000000000000000_CS00054",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00054_IS00600","TEN1_COM0_000000000000000000_CS00054",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00055_IS00601","TEN1_COM0_000000000000000000_CS00055",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00055_IS00602","TEN1_COM0_000000000000000000_CS00055",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00055_IS00603","TEN1_COM0_000000000000000000_CS00055",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00055_IS00604","TEN1_COM0_000000000000000000_CS00055",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00055_IS00605","TEN1_COM0_000000000000000000_CS00055",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00055_IS00606","TEN1_COM0_000000000000000000_CS00055",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00055_IS00607","TEN1_COM0_000000000000000000_CS00055",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00056_IS00608","TEN1_COM0_000000000000000000_CS00056",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00056_IS00609","TEN1_COM0_000000000000000000_CS00056",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00056_IS00610","TEN1_COM0_000000000000000000_CS00056",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00056_IS00611","TEN1_COM0_000000000000000000_CS00056",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00056_IS00612","TEN1_COM0_000000000000000000_CS00056",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00056_IS00613","TEN1_COM0_000000000000000000_CS00056",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00056_IS00614","TEN1_COM0_000000000000000000_CS00056",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00057_IS00615","TEN1_COM0_000000000000000000_CS00057",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00057_IS00616","TEN1_COM0_000000000000000000_CS00057",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00057_IS00617","TEN1_COM0_000000000000000000_CS00057",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00057_IS00618","TEN1_COM0_000000000000000000_CS00057",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00057_IS00619","TEN1_COM0_000000000000000000_CS00057",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00057_IS00620","TEN1_COM0_000000000000000000_CS00057",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00057_IS00621","TEN1_COM0_000000000000000000_CS00057",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00058_IS00622","TEN1_COM0_000000000000000000_CS00058",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00058_IS00623","TEN1_COM0_000000000000000000_CS00058",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00058_IS00624","TEN1_COM0_000000000000000000_CS00058",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00058_IS00625","TEN1_COM0_000000000000000000_CS00058",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00058_IS00626","TEN1_COM0_000000000000000000_CS00058",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00058_IS00627","TEN1_COM0_000000000000000000_CS00058",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00058_IS00628","TEN1_COM0_000000000000000000_CS00058",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00629","TEN1_COM0_000000000000000000_CS00059",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00630","TEN1_COM0_000000000000000000_CS00059",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00631","TEN1_COM0_000000000000000000_CS00059",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00632","TEN1_COM0_000000000000000000_CS00059",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00633","TEN1_COM0_000000000000000000_CS00059",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00634","TEN1_COM0_000000000000000000_CS00059",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00635","TEN1_COM0_000000000000000000_CS00059",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00636","TEN1_COM0_000000000000000000_CS00059",8,8
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00637","TEN1_COM0_000000000000000000_CS00059",9,9
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00638","TEN1_COM0_000000000000000000_CS00059",10,10
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00639","TEN1_COM0_000000000000000000_CS00059",11,11
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00640","TEN1_COM0_000000000000000000_CS00059",12,12
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00641","TEN1_COM0_000000000000000000_CS00059",13,13
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00642","TEN1_COM0_000000000000000000_CS00059",14,14
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00059_IS00643","TEN1_COM0_000000000000000000_CS00059",15,15
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00644","TEN1_COM0_000000000000000000_CS00060",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00645","TEN1_COM0_000000000000000000_CS00060",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00646","TEN1_COM0_000000000000000000_CS00060",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00647","TEN1_COM0_000000000000000000_CS00060",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00648","TEN1_COM0_000000000000000000_CS00060",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00649","TEN1_COM0_000000000000000000_CS00060",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00650","TEN1_COM0_000000000000000000_CS00060",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00651","TEN1_COM0_000000000000000000_CS00060",8,8
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00652","TEN1_COM0_000000000000000000_CS00060",9,9
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00653","TEN1_COM0_000000000000000000_CS00060",10,10
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00654","TEN1_COM0_000000000000000000_CS00060",11,11
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00655","TEN1_COM0_000000000000000000_CS00060",12,12
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00656","TEN1_COM0_000000000000000000_CS00060",13,13
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00657","TEN1_COM0_000000000000000000_CS00060",14,14
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00060_IS00658","TEN1_COM0_000000000000000000_CS00060",15,15
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00659","TEN1_COM0_000000000000000000_CS00061",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00660","TEN1_COM0_000000000000000000_CS00061",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00661","TEN1_COM0_000000000000000000_CS00061",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00662","TEN1_COM0_000000000000000000_CS00061",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00663","TEN1_COM0_000000000000000000_CS00061",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00664","TEN1_COM0_000000000000000000_CS00061",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00665","TEN1_COM0_000000000000000000_CS00061",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00666","TEN1_COM0_000000000000000000_CS00061",8,8
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00667","TEN1_COM0_000000000000000000_CS00061",9,9
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00668","TEN1_COM0_000000000000000000_CS00061",10,10
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00669","TEN1_COM0_000000000000000000_CS00061",11,11
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00670","TEN1_COM0_000000000000000000_CS00061",12,12
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00671","TEN1_COM0_000000000000000000_CS00061",13,13
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00672","TEN1_COM0_000000000000000000_CS00061",14,14
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00061_IS00673","TEN1_COM0_000000000000000000_CS00061",15,15
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00674","TEN1_COM0_000000000000000000_CS00062",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00675","TEN1_COM0_000000000000000000_CS00062",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00676","TEN1_COM0_000000000000000000_CS00062",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00677","TEN1_COM0_000000000000000000_CS00062",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00678","TEN1_COM0_000000000000000000_CS00062",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00679","TEN1_COM0_000000000000000000_CS00062",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00680","TEN1_COM0_000000000000000000_CS00062",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00681","TEN1_COM0_000000000000000000_CS00062",8,8
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00682","TEN1_COM0_000000000000000000_CS00062",9,9
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00683","TEN1_COM0_000000000000000000_CS00062",10,10
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00684","TEN1_COM0_000000000000000000_CS00062",11,11
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00685","TEN1_COM0_000000000000000000_CS00062",12,12
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00686","TEN1_COM0_000000000000000000_CS00062",13,13
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00687","TEN1_COM0_000000000000000000_CS00062",14,14
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00062_IS00688","TEN1_COM0_000000000000000000_CS00062",15,15
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00689","TEN1_COM0_000000000000000000_CS00063",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00690","TEN1_COM0_000000000000000000_CS00063",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00691","TEN1_COM0_000000000000000000_CS00063",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00692","TEN1_COM0_000000000000000000_CS00063",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00693","TEN1_COM0_000000000000000000_CS00063",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00694","TEN1_COM0_000000000000000000_CS00063",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00695","TEN1_COM0_000000000000000000_CS00063",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00696","TEN1_COM0_000000000000000000_CS00063",8,8
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00697","TEN1_COM0_000000000000000000_CS00063",9,9
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00698","TEN1_COM0_000000000000000000_CS00063",10,10
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00699","TEN1_COM0_000000000000000000_CS00063",11,11
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00700","TEN1_COM0_000000000000000000_CS00063",12,12
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00701","TEN1_COM0_000000000000000000_CS00063",13,13
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00702","TEN1_COM0_000000000000000000_CS00063",14,14
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00063_IS00703","TEN1_COM0_000000000000000000_CS00063",15,15
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00704","TEN1_COM0_000000000000000000_CS00064",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00705","TEN1_COM0_000000000000000000_CS00064",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00706","TEN1_COM0_000000000000000000_CS00064",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00707","TEN1_COM0_000000000000000000_CS00064",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00708","TEN1_COM0_000000000000000000_CS00064",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00709","TEN1_COM0_000000000000000000_CS00064",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00710","TEN1_COM0_000000000000000000_CS00064",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00711","TEN1_COM0_000000000000000000_CS00064",8,8
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00712","TEN1_COM0_000000000000000000_CS00064",9,9
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00713","TEN1_COM0_000000000000000000_CS00064",10,10
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00714","TEN1_COM0_000000000000000000_CS00064",11,11
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00715","TEN1_COM0_000000000000000000_CS00064",12,12
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00716","TEN1_COM0_000000000000000000_CS00064",13,13
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00717","TEN1_COM0_000000000000000000_CS00064",14,14
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00064_IS00718","TEN1_COM0_000000000000000000_CS00064",15,15
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00719","TEN1_COM0_000000000000000000_CS00065",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00720","TEN1_COM0_000000000000000000_CS00065",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00721","TEN1_COM0_000000000000000000_CS00065",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00722","TEN1_COM0_000000000000000000_CS00065",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00723","TEN1_COM0_000000000000000000_CS00065",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00724","TEN1_COM0_000000000000000000_CS00065",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00725","TEN1_COM0_000000000000000000_CS00065",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00726","TEN1_COM0_000000000000000000_CS00065",8,8
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00727","TEN1_COM0_000000000000000000_CS00065",9,9
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00728","TEN1_COM0_000000000000000000_CS00065",10,10
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00729","TEN1_COM0_000000000000000000_CS00065",11,11
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00730","TEN1_COM0_000000000000000000_CS00065",12,12
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00731","TEN1_COM0_000000000000000000_CS00065",13,13
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00732","TEN1_COM0_000000000000000000_CS00065",14,14
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00065_IS00733","TEN1_COM0_000000000000000000_CS00065",15,15
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00734","TEN1_COM0_000000000000000000_CS00066",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00735","TEN1_COM0_000000000000000000_CS00066",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00736","TEN1_COM0_000000000000000000_CS00066",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00737","TEN1_COM0_000000000000000000_CS00066",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00738","TEN1_COM0_000000000000000000_CS00066",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00739","TEN1_COM0_000000000000000000_CS00066",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00740","TEN1_COM0_000000000000000000_CS00066",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00741","TEN1_COM0_000000000000000000_CS00066",8,8
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00742","TEN1_COM0_000000000000000000_CS00066",9,9
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00743","TEN1_COM0_000000000000000000_CS00066",10,10
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00744","TEN1_COM0_000000000000000000_CS00066",11,11
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00745","TEN1_COM0_000000000000000000_CS00066",12,12
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00746","TEN1_COM0_000000000000000000_CS00066",13,13
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00747","TEN1_COM0_000000000000000000_CS00066",14,14
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00066_IS00748","TEN1_COM0_000000000000000000_CS00066",15,15
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00749","TEN1_COM0_000000000000000000_CS00067",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00750","TEN1_COM0_000000000000000000_CS00067",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00751","TEN1_COM0_000000000000000000_CS00067",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00752","TEN1_COM0_000000000000000000_CS00067",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00753","TEN1_COM0_000000000000000000_CS00067",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00754","TEN1_COM0_000000000000000000_CS00067",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00755","TEN1_COM0_000000000000000000_CS00067",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00756","TEN1_COM0_000000000000000000_CS00067",8,8
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00757","TEN1_COM0_000000000000000000_CS00067",9,9
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00758","TEN1_COM0_000000000000000000_CS00067",10,10
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00759","TEN1_COM0_000000000000000000_CS00067",11,11
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00760","TEN1_COM0_000000000000000000_CS00067",12,12
