INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,CID,M_ATD_ITEM_ID,M_ATD_ITEM_NAME,DISP_NO,IS_ALLOW_CHANGE,LINE_BREAK_POS_NAME,M_ATD_ITEM_ATR,PRIMITIVE_VALUE,TWO_MONTHLY_DISPLAY,DISPLAY_NAME
,,,,,,,,0,"000000000000","000000000000-0000",1819,"振替残業6乖離内訳",489,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1820,"振替残業7乖離内訳",490,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1821,"振替残業8乖離内訳",491,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1822,"振替残業9乖離内訳",492,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1823,"振替残業10乖離内訳",493,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1824,"所定外残業深夜乖離内訳",494,1,0,1,16,3,"所定外残業深夜乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1825,"フレックス乖離内訳",495,1,0,1,16,3,"フレックス乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1826,"休出1乖離内訳",496,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1827,"休出2乖離内訳",497,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1828,"休出3乖離内訳",498,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1829,"休出4乖離内訳",499,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1830,"休出5乖離内訳",500,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1831,"休出6乖離内訳",501,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1832,"休出7乖離内訳",502,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1833,"休出8乖離内訳",503,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1834,"休出9乖離内訳",504,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1835,"休出10乖離内訳",505,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1836,"振替休出1乖離内訳",506,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1837,"振替休出2乖離内訳",507,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1838,"振替休出3乖離内訳",508,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1839,"振替休出4乖離内訳",509,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1840,"振替休出5乖離内訳",510,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1841,"振替休出6乖離内訳",511,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1842,"振替休出7乖離内訳",512,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1843,"振替休出8乖離内訳",513,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1844,"振替休出9乖離内訳",514,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1845,"振替休出10乖離内訳",515,1,0,1,16,3,"{0}乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1846,"法内休出外深夜乖離内訳",516,1,0,1,16,3,"法内休出外深夜乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1847,"法外休出外深夜乖離内訳",517,1,0,1,16,3,"法外休出外深夜乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1848,"祝日休出深夜乖離内訳",518,1,0,1,16,3,"祝日休出深夜乖離内訳"
,,,,,,,,0,"000000000000","000000000000-0000",1861,"時間年休使用日数",781,1,0,2,34,3,"時間{#Com_PaidHoliday}使用日数"
,,,,,,,,0,"000000000000","000000000000-0000",1862,"実時間年休使用日数",782,0,0,2,34,3,"実時間{#Com_PaidHoliday}使用日数"
,,,,,,,,0,"000000000000","000000000000-0000",2069,"時間外超過1",1449,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2070,"時間外超過2",1450,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2071,"時間外超過3",1451,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2072,"時間外超過4",1452,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2073,"時間外超過5",1453,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2074,"時間外超過6",1454,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2075,"時間外超過7",1455,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2076,"時間外超過8",1456,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2077,"時間外超過9",1457,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2078,"時間外超過10",1458,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2079,"臨時勤務時間",234,1,0,1,16,3,"{#Com_AdHocWork}勤務時間"
,,,,,,,,0,"000000000000","000000000000-0000",2080,"休憩回数",251,1,0,2,19,3,"休憩回数"
,,,,,,,,0,"000000000000","000000000000-0000",2081,"休憩時間-控除(所定内)",252,1,0,1,16,3,"休憩時間-控除(所定内)"
,,,,,,,,0,"000000000000","000000000000-0000",2082,"休憩時間-控除(所定外)",253,1,0,1,16,3,"休憩時間-控除(所定外)"
,,,,,,,,0,"000000000000","000000000000-0000",2083,"人件費金額1",453,1,0,4,65,3,"人件費-{0}金額"
,,,,,,,,0,"000000000000","000000000000-0000",2084,"人件費金額2",454,1,0,4,65,3,"人件費-{0}金額"
,,,,,,,,0,"000000000000","000000000000-0000",2085,"人件費金額3",455,1,0,4,65,3,"人件費-{0}金額"
,,,,,,,,0,"000000000000","000000000000-0000",2086,"人件費金額4",456,1,0,4,65,3,"人件費-{0}金額"
,,,,,,,,0,"000000000000","000000000000-0000",2087,"人件費金額5",457,1,0,4,65,3,"人件費-{0}金額"
,,,,,,,,0,"000000000000","000000000000-0000",2088,"人件費金額6",458,1,0,4,65,3,"人件費-{0}金額"
,,,,,,,,0,"000000000000","000000000000-0000",2089,"人件費金額7",459,1,0,4,65,3,"人件費-{0}金額"
,,,,,,,,0,"000000000000","000000000000-0000",2090,"人件費金額8",460,1,0,4,65,3,"人件費-{0}金額"
,,,,,,,,0,"000000000000","000000000000-0000",2091,"人件費金額9",461,1,0,4,65,3,"人件費-{0}金額"
,,,,,,,,0,"000000000000","000000000000-0000",2092,"人件費金額10",462,1,0,4,65,3,"人件費-{0}金額"
,,,,,,,,0,"000000000000","000000000000-0000",2093,"育児時間(所定内)",286,1,0,1,16,3,"育児時間(所定内)"
,,,,,,,,0,"000000000000","000000000000-0000",2094,"育児時間(所定外)",287,1,0,1,16,3,"育児時間(所定外)"
,,,,,,,,0,"000000000000","000000000000-0000",2095,"介護時間(所定内)",288,1,0,1,16,3,"介護時間(所定内)"
,,,,,,,,0,"000000000000","000000000000-0000",2096,"介護時間(所定外)",289,1,0,1,16,3,"介護時間(所定外)"
,,,,,,,,0,"000000000000","000000000000-0000",2097,"所定内加給時間1",638,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2098,"所定内加給時間2",639,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2099,"所定内加給時間3",640,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2100,"所定内加給時間4",641,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2101,"所定内加給時間5",642,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2102,"所定内加給時間6",643,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2103,"所定内加給時間7",644,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2104,"所定内加給時間8",645,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2105,"所定内加給時間9",646,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2106,"所定内加給時間10",647,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2107,"所定内特定加給時間1",648,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2108,"所定内特定加給時間2",649,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2109,"所定内特定加給時間3",650,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2110,"所定内特定加給時間4",651,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2111,"所定内特定加給時間5",652,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2112,"所定内特定加給時間6",653,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2113,"所定内特定加給時間7",654,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2114,"所定内特定加給時間8",655,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2115,"所定内特定加給時間9",656,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2116,"所定内特定加給時間10",657,1,0,1,16,3,"所定内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2117,"所定外加給時間1",658,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2118,"所定外加給時間2",659,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2119,"所定外加給時間3",660,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2120,"所定外加給時間4",661,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2121,"所定外加給時間5",662,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2122,"所定外加給時間6",663,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2123,"所定外加給時間7",664,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2124,"所定外加給時間8",665,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2125,"所定外加給時間9",666,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2126,"所定外加給時間10",667,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2127,"所定外特定加給時間1",668,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2128,"所定外特定加給時間2",669,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2129,"所定外特定加給時間3",670,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2130,"所定外特定加給時間4",671,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2131,"所定外特定加給時間5",672,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2132,"所定外特定加給時間6",673,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2133,"所定外特定加給時間7",674,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2134,"所定外特定加給時間8",675,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2135,"所定外特定加給時間9",676,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2136,"所定外特定加給時間10",677,1,0,1,16,3,"所定外{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2137,"私用外出時間(コアタイム外)",261,1,0,1,16,3,"私用外出時間(コアタイム外)"
,,,,,,,,0,"000000000000","000000000000-0000",2138,"計算私用外出時間(コアタイム外)",262,0,0,1,16,3,"計算私用外出時間(コアタイム外)"
,,,,,,,,0,"000000000000","000000000000-0000",2143,"組合外出時間(コアタイム外)",284,1,0,1,16,3,"組合外出時間(コアタイム外)"
,,,,,,,,0,"000000000000","000000000000-0000",2144,"計算組合外出時間(コアタイム外)",285,0,0,1,16,3,"計算組合外出時間(コアタイム外)"
,,,,,,,,0,"000000000000","000000000000-0000",2145,"直行日数",316,1,0,3,18,3,"直行日数"
,,,,,,,,0,"000000000000","000000000000-0000",2146,"直帰日数",317,1,0,3,18,3,"直帰日数"
,,,,,,,,0,"000000000000","000000000000-0000",2147,"直行直帰日数",318,1,0,3,18,3,"直行直帰日数"
,,,,,,,,0,"000000000000","000000000000-0000",2194,"振休使用時間",738,1,0,1,16,3,"振休使用時間"
,,,,,,,,0,"000000000000","000000000000-0000",2195,"欠勤使用時間",739,1,0,1,16,3,"欠勤使用時間"
,,,,,,,,0,"000000000000","000000000000-0000",2196,"実働時間",6,1,0,1,16,3,"実働時間"
,,,,,,,,0,"000000000000","000000000000-0000",2197,"総計算時間",11,1,0,1,16,3,"総計算時間"
,,,,,,,,0,"000000000000","000000000000-0000",2198,"申請不足時間",12,1,0,1,16,3,"申請不足時間"
,,,,,,,,0,"000000000000","000000000000-0000",2199,"当月フレックス時間",188,0,0,1,17,3,"当月フレックス時間"
,,,,,,,,0,"000000000000","000000000000-0000",2200,"当月精算フレックス時間",189,1,0,1,17,3,"当月精算フレックス時間"
,,,,,,,,0,"000000000000","000000000000-0000",2201,"フレックス翌月繰越不可時間",190,1,0,1,16,3,"フレックス翌月繰越不可時間"
,,,,,,,,0,"000000000000","000000000000-0000",2202,"フレックス週平均超過時間",191,1,0,1,16,3,"フレックス週平均超過時間"
,,,,,,,,0,"000000000000","000000000000-0000",2203,"フレックス内残業時間1",192,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2204,"フレックス内残業時間2",193,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2205,"フレックス内残業時間3",194,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2206,"フレックス内残業時間4",195,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2207,"フレックス内残業時間5",196,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2208,"フレックス内残業時間6",197,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2209,"フレックス内残業時間7",198,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2210,"フレックス内残業時間8",199,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2211,"フレックス内残業時間9",200,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2212,"フレックス内残業時間10",201,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2213,"フレックス内振替残業時間1",202,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2214,"フレックス内振替残業時間2",203,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2215,"フレックス内振替残業時間3",204,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2216,"フレックス内振替残業時間4",205,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2217,"フレックス内振替残業時間5",206,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2218,"フレックス内振替残業時間6",207,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2219,"フレックス内振替残業時間7",208,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2220,"フレックス内振替残業時間8",209,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2221,"フレックス内振替残業時間9",210,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2222,"フレックス内振替残業時間10",211,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2223,"フレックス内休出時間1",212,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2224,"フレックス内休出時間2",213,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2225,"フレックス内休出時間3",214,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2226,"フレックス内休出時間4",215,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2227,"フレックス内休出時間5",216,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2228,"フレックス内休出時間6",217,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2229,"フレックス内休出時間7",218,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2230,"フレックス内休出時間8",219,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2231,"フレックス内休出時間9",220,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2232,"フレックス内休出時間10",221,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2233,"フレックス内振替休出時間1",222,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2234,"フレックス内振替休出時間2",223,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2235,"フレックス内振替休出時間3",224,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2236,"フレックス内振替休出時間4",225,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2237,"フレックス内振替休出時間5",226,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2238,"フレックス内振替休出時間6",227,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2239,"フレックス内振替休出時間7",228,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2240,"フレックス内振替休出時間8",229,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2241,"フレックス内振替休出時間9",230,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2242,"フレックス内振替休出時間10",231,1,0,1,16,3,"フレックス内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",2245,"割増金額合計",463,1,0,4,65,3,"割増金額合計"
,,,,,,,,0,"000000000000","000000000000-0000",2246,"就業時間金額",9,1,0,4,65,3,"就業時間金額"
,,,,,,,,0,"000000000000","000000000000-0000",2247,"労働契約時間",1400,0,0,1,72,3,"労働契約時間"
,,,,,,,,0,"000000000000","000000000000-0000",2248,"子の看護残日数本年",1232,0,0,3,18,3,"子の看護残日数本年"
,,,,,,,,0,"000000000000","000000000000-0000",2249,"子の看護残日数翌年",1233,0,0,3,18,3,"子の看護残日数翌年"
,,,,,,,,0,"000000000000","000000000000-0000",2250,"子の看護残時間本年",1234,0,0,1,16,3,"子の看護残時間本年"
,,,,,,,,0,"000000000000","000000000000-0000",2251,"子の看護残時間翌年",1235,0,0,1,16,3,"子の看護残時間翌年"
,,,,,,,,0,"000000000000","000000000000-0000",2252,"介護残日数本年",1240,0,0,3,18,3,"介護残日数本年"
,,,,,,,,0,"000000000000","000000000000-0000",2253,"介護残日数翌年",1241,0,0,3,18,3,"介護残日数翌年"
,,,,,,,,0,"000000000000","000000000000-0000",2254,"介護残時間本年",1242,0,0,1,16,3,"介護残時間本年"
,,,,,,,,0,"000000000000","000000000000-0000",2255,"介護残時間翌年",1243,0,0,1,16,3,"介護残時間翌年"
,,,,,,,,0,"000000000000","000000000000-0000",2256,"公休日数",1244,1,0,3,18,3,"公休日数"
,,,,,,,,0,"000000000000","000000000000-0000",2257,"公休繰越日数",1245,1,0,3,18,3,"公休繰越日数"
,,,,,,,,0,"000000000000","000000000000-0000",2258,"公休取得日数",1246,1,0,3,18,3,"公休取得日数"
,,,,,,,,0,"000000000000","000000000000-0000",2259,"公休翌月繰越日数",1247,1,0,3,18,3,"公休翌月繰越日数"
,,,,,,,,0,"000000000000","000000000000-0000",2260,"公休未消化日数",1248,1,0,3,18,3,"公休未消化日数"
